mse,hausdorff,id
0.09390347945461826,0.92791617501591,354
0.1138313716527719,1.0471171734598705,355
1.799219159899716,4.734510606457104,356
1.9624154920277759,3.9430187434338557,357
0.0746316502074042,0.8411724937660588,358
10.056949029253328,11.814843710355051,359
0.07019145023626376,0.8002672299876097,360
0.20491127599691733,1.782275819517164,361
1.0612378727625882,3.7985407194374634,362
11.068365525839774,7.954797077012313,363
0.12824935099746324,1.2269734921380533,364
0.03829745768219203,0.7141563137687857,365
3.092361316047613,5.450664345252918,366
0.05325883799716813,0.6980090946281884,367
3.1999419781980434,5.065648714892645,368
0.10220507168455086,0.9435593022131681,369
0.07635562854685682,0.6008063771836808,370
1.4647617494876441,4.431004433367228,371
0.06657641266244844,0.8273749960285685,372
2.713643301144076,5.821119105472642,373
0.058224063276831245,0.7537274755461688,375
66.01133737193013,20.914646915730483,376
0.07428066751562458,1.0010788336942076,377
11.52492711227756,8.662588924174157,378
0.022757882494673184,0.6157201625781427,379
0.14087783825560282,1.0450189628454467,380
4.696301503335079,7.2177542180274115,381
0.04979751014314405,0.8901119957550735,382
1.157348657361972,3.447435762812059,383
0.1896939904893251,1.2185706325665,384
24.63945833011993,14.138963449928816,385
0.05234722691865116,0.7194616714806664,386
0.22373193840188307,1.4281330178811245,387
3.984567207689375,5.141779771423446,388
0.14122052421357978,1.203374813502088,389
0.7434157430677684,2.946758723025866,390
0.09460340972916079,0.9079116152519534,391
0.7970569118482247,2.728726049047846,392
0.5559386715883889,2.3583859393338718,393
0.3959230509700681,1.611664848907448,394
0.05856986133897719,0.8436529421766757,395
3.007904956786541,4.325922647046381,396
0.7079482029379104,2.3974043914208756,397
0.8767400461691166,2.6821060125495024,398
0.0414096117262347,0.8510030497783688,399
0.03305865269108298,0.5852410003531007,400
0.13796206375285375,1.1854828365534527,401
0.051927864080377646,0.6766889913922819,402
1.1332128467308966,2.4109833368494997,403
0.04294629309378406,0.6872200961302977,404
0.7726970060439017,2.6837608628013325,405
0.2001867569257819,1.907282961197214,407
0.04718684295040153,0.7764994771680007,408
10.806041990159743,7.82491811944653,409
0.19518169020763187,1.2234365369570608,410
0.02091222785212995,0.5794356784822513,411
1.8336574574249693,4.364706073288461,412
1.9258023043850472,3.7555236719078713,413
0.05741203967551032,0.6757832163349126,414
1.528994318454441,3.488866282192557,415
0.17867041719802018,1.539299667740403,416
0.7415829694125662,2.3272181812633264,417
0.15653637284207428,1.3697300555164043,418
13.993594642776925,7.808454948617473,419
0.07947575786750048,0.8256928029371836,420
0.517926492572822,3.0247125302107563,421
3.1860021234713396,5.812422351017939,422
0.01723769579599987,0.6743049355512042,423
0.05518141082582302,0.9400758782281166,424
2.419918217803024,5.797570466926968,425
0.2417505156135217,1.644208576632249,426
0.0470945332703613,0.6944495997414956,427
0.02563182832418684,0.5819230486572561,428
0.11276149109585258,1.300705414279184,429
0.03676992974064743,0.4655791440954389,430
0.03476762265889279,0.5725065545645022,431
4.915859963544218,4.865513656034544,432
7.122958571823807,10.445494102056191,433
1.2410757537308414,2.9134428891879285,434
0.7870570392635379,4.203403387319778,435
2.600110683445927,4.817538708107168,436
0.02294720636802715,0.5252770430318682,437
1.1159004266429386,2.4142867544460604,438
2.854337005893716,5.0368546703277675,439
0.018689400130252897,0.40613786460188805,440
1.0273097367818986,2.617310052477927,441
0.08498018936312328,1.2779510778585046,442
0.13023199523446136,1.2973900553821276,443
0.23004393951435756,1.9362487891679703,444
1.9988715779809219,3.741963986185805,445
0.17104815205501894,1.1944358969826352,446
0.021804336202647337,0.564851034336,448
0.0282908107690165,0.7025591828127276,449
2.7871189362524054,4.940044711554132,450
0.9523071332090897,2.6907587099668735,451
8.91797278273599,7.7468852841220714,452
5.891554329720976,6.709611614573943,454
2.597710343848364,5.4014387606928995,455
7.500674763488962,6.306965693306708,456
0.05072634486137738,0.7858208190065169,457
2.0938823290821293,3.5341432781644087,458
0.11271027438970876,1.0006624478670703,459
2.036815638282483,3.268409496840897,460
2.9711515715663164,4.128035521516871,461
0.06733262182083821,0.7263820165072657,462
0.05072470487391923,0.7959633573141459,463
10.955131874080761,10.067208717116992,464
0.6670792315560965,3.4826216370606513,465
0.034458346327480946,0.596577142604606,466
0.05042637297471586,0.6527187036684275,467
0.023528925754010315,0.6030920686451443,468
0.04859938076915309,0.8532739590715717,469
0.04622519955220116,0.7201143985074381,470
0.6182471301682688,2.4467722203589313,471
0.05862565268171453,0.821236649654593,472
0.42707652136160357,2.0430811877236,473
0.5337800999557257,1.8149365077809914,474
2.511349433689725,3.6767983302608966,475
0.6437085371531821,2.3762835717573147,476
1.190040352838575,2.8379190280564086,477
35.21659391633069,15.256233065140483,478
0.14180812846762067,1.3581078568166987,479
0.04185166271126204,0.6688545453785378,480
0.11865210307726608,1.4707816777217546,481
0.1822625885843979,1.2913462894158567,482
3.7108505501586624,4.725156485483718,483
0.03685257130758119,0.5992395257142322,484
5.11138654358494,6.6169934561507775,485
0.23745217584878617,1.5620139280877443,486
1.130789235437532,2.9743256975564067,487
0.06314642481784867,0.6587793073623083,488
0.04664488298532545,0.7310185539122086,489
0.12148441223113608,0.9925987205900874,490
1.4610713879561124,2.632685134630114,491
0.06963909476750722,0.806969761555841,492
0.5088604510258332,2.400188097751969,493
5.591668094372178,8.409385267035603,494
0.24156536444188118,1.282427056208083,495
0.10488487933370766,0.9187525745783791,496
0.05751744608600886,0.9493657779438723,497
0.26441972535187314,2.0129489787370383,498
15.710617829043686,12.528946272011119,499
1.2288209187598096,4.488681162679624,500
0.10656146687169887,1.1409826887380115,501
0.4359519234952304,2.286732443746411,502
0.6242071572545204,2.741922738452969,503
0.5037539459281762,1.8262367970592186,504
0.05293328356720828,0.6707694522903686,505
0.5048385755964029,2.57483403313089,506
0.02519683821068481,0.6563859100948792,508
2.0989626556561056,4.164791780316457,509
0.14368776831318184,1.2574723064441204,510
1.5438990442066653,4.299687044937038,511
0.29219396508880097,1.1597457759492211,512
0.23499776291894198,1.4055641007822384,513
0.11575203258946028,1.3463415695543413,514
0.03210291936040331,0.7188814057520702,515
0.0183298389999316,0.550157412222826,516
0.03154220405414691,0.5231243534596407,517
0.6390478634056538,1.939011979737786,518
0.049334321430542366,0.6499397227522071,519
